id_pedido,id_cliente,fechapedido,fechaentrega,cancelado
7243,15,06/10/20,07/10/20,FALSE
7244,10,06/10/20,07/10/20,FALSE
7245,75,06/10/20,07/10/20,FALSE
7246,99,06/10/20,07/10/20,FALSE
7247,8,06/10/20,07/10/20,FALSE
7248,33,06/10/20,08/10/20,FALSE
7249,3,06/10/20,08/10/20,FALSE
7250,72,06/10/20,08/10/20,FALSE
7251,33,06/10/20,08/10/20,FALSE
7252,23,06/10/20,08/10/20,FALSE
7253,11,06/10/20,08/10/20,FALSE
7254,31,06/10/20,08/10/20,FALSE
7255,36,06/10/20,08/10/20,FALSE
7256,35,06/10/20,08/10/20,FALSE
7257,19,06/10/20,08/10/20,FALSE
7258,9,06/10/20,08/10/20,FALSE
7259,29,06/10/20,08/10/20,FALSE
7260,26,06/10/20,08/10/20,FALSE
7261,87,07/10/20,08/10/20,FALSE
7262,19,07/10/20,08/10/20,FALSE
7263,29,07/10/20,08/10/20,FALSE
7264,61,07/10/20,08/10/20,FALSE
7265,5,07/10/20,08/10/20,FALSE
7266,13,07/10/20,08/10/20,FALSE
7267,83,07/10/20,08/10/20,FALSE
7268,29,07/10/20,08/10/20,FALSE
7269,3,07/10/20,08/10/20,FALSE
7270,99,07/10/20,08/10/20,FALSE
7271,14,07/10/20,08/10/20,FALSE
7272,4,07/10/20,08/10/20,FALSE
7273,8,07/10/20,08/10/20,FALSE
7274,37,07/10/20,08/10/20,FALSE
7275,32,07/10/20,08/10/20,FALSE
7276,34,07/10/20,08/10/20,FALSE
7277,6,07/10/20,09/10/20,FALSE
7278,24,07/10/20,09/10/20,FALSE
7279,26,07/10/20,09/10/20,FALSE
7280,30,07/10/20,09/10/20,FALSE
7281,35,07/10/20,09/10/20,FALSE
7282,2,07/10/20,09/10/20,FALSE
7283,24,07/10/20,09/10/20,FALSE
7284,37,07/10/20,09/10/20,FALSE
7285,34,07/10/20,09/10/20,FALSE
7286,14,07/10/20,09/10/20,FALSE
7287,9,07/10/20,09/10/20,FALSE
7288,32,07/10/20,09/10/20,FALSE
7289,13,07/10/20,09/10/20,FALSE
7290,29,07/10/20,09/10/20,FALSE
7291,5,07/10/20,09/10/20,FALSE
7292,28,07/10/20,09/10/20,FALSE
7293,15,07/10/20,09/10/20,FALSE
7294,32,07/10/20,09/10/20,FALSE
7295,35,07/10/20,09/10/20,FALSE
7296,31,07/10/20,09/10/20,FALSE
7297,23,07/10/20,09/10/20,FALSE
7298,9,07/10/20,09/10/20,FALSE
7299,30,07/10/20,09/10/20,FALSE
7300,6,07/10/20,09/10/20,FALSE
7301,28,08/10/20,09/10/20,FALSE
7302,33,08/10/20,09/10/20,FALSE
7303,37,08/10/20,09/10/20,FALSE
7304,19,08/10/20,09/10/20,TRUE
7305,87,08/10/20,09/10/20,FALSE
7306,34,08/10/20,09/10/20,FALSE
7307,4,08/10/20,09/10/20,FALSE
7308,61,08/10/20,09/10/20,FALSE
7309,30,08/10/20,09/10/20,FALSE
7310,12,08/10/20,09/10/20,FALSE
7311,37,08/10/20,10/10/20,FALSE
7312,89,08/10/20,10/10/20,FALSE
7313,61,08/10/20,10/10/20,FALSE
7314,7,08/10/20,10/10/20,FALSE
7315,28,08/10/20,10/10/20,FALSE
7316,20,08/10/20,10/10/20,FALSE
7317,24,08/10/20,10/10/20,TRUE
7318,35,08/10/20,10/10/20,FALSE
7319,32,08/10/20,10/10/20,FALSE
7320,20,08/10/20,10/10/20,FALSE
7321,30,08/10/20,10/10/20,FALSE
7322,13,08/10/20,10/10/20,FALSE
7323,37,09/10/20,10/10/20,FALSE
7324,35,09/10/20,10/10/20,FALSE
7325,14,09/10/20,10/10/20,FALSE
7326,17,09/10/20,10/10/20,FALSE
7327,28,09/10/20,10/10/20,FALSE
7328,24,09/10/20,10/10/20,FALSE
7329,8,09/10/20,10/10/20,FALSE
7330,23,09/10/20,10/10/20,FALSE
7331,80,09/10/20,10/10/20,FALSE
7332,31,09/10/20,10/10/20,TRUE
7333,14,09/10/20,10/10/20,FALSE
7334,69,09/10/20,10/10/20,FALSE
7335,15,09/10/20,12/10/20,FALSE
7336,22,09/10/20,12/10/20,FALSE
7337,27,09/10/20,12/10/20,FALSE
7338,46,09/10/20,12/10/20,FALSE
7339,3,09/10/20,12/10/20,FALSE
7340,20,09/10/20,12/10/20,FALSE
7341,27,09/10/20,12/10/20,FALSE
7342,5,09/10/20,12/10/20,FALSE
7343,32,09/10/20,12/10/20,TRUE
7344,6,09/10/20,12/10/20,FALSE
7345,25,09/10/20,12/10/20,FALSE
7346,20,09/10/20,12/10/20,FALSE
7347,14,09/10/20,12/10/20,FALSE
7348,11,09/10/20,12/10/20,FALSE
7349,35,09/10/20,12/10/20,FALSE
7350,69,09/10/20,12/10/20,FALSE
7351,46,10/10/20,12/10/20,FALSE
7352,8,10/10/20,12/10/20,FALSE
7353,2,10/10/20,12/10/20,FALSE
7354,94,10/10/20,12/10/20,FALSE
7355,33,10/10/20,12/10/20,FALSE
7356,26,10/10/20,12/10/20,FALSE
7357,99,10/10/20,12/10/20,FALSE
7358,29,10/10/20,12/10/20,FALSE
7359,30,10/10/20,12/10/20,FALSE
7360,27,10/10/20,12/10/20,FALSE
7361,11,10/10/20,12/10/20,FALSE
7362,36,10/10/20,12/10/20,FALSE
7363,20,10/10/20,12/10/20,FALSE
7364,20,10/10/20,12/10/20,FALSE
7365,1,10/10/20,12/10/20,FALSE
7366,35,10/10/20,12/10/20,FALSE
7367,74,10/10/20,12/10/20,FALSE
7368,34,10/10/20,12/10/20,FALSE
7369,16,10/10/20,12/10/20,FALSE
7370,10,10/10/20,12/10/20,FALSE
7371,27,10/10/20,12/10/20,TRUE
7372,37,10/10/20,12/10/20,FALSE
7373,33,10/10/20,12/10/20,FALSE
7374,27,10/10/20,12/10/20,FALSE
7375,23,11/10/20,12/10/20,FALSE
7376,23,11/10/20,12/10/20,FALSE
7377,35,11/10/20,12/10/20,FALSE
7378,63,11/10/20,12/10/20,FALSE
7379,28,11/10/20,12/10/20,FALSE
7380,10,11/10/20,12/10/20,FALSE
7381,97,11/10/20,12/10/20,FALSE
7382,17,11/10/20,12/10/20,FALSE
7383,35,11/10/20,12/10/20,FALSE
7384,6,11/10/20,12/10/20,TRUE
7385,29,11/10/20,12/10/20,FALSE
7386,97,11/10/20,12/10/20,FALSE
7387,39,11/10/20,12/10/20,TRUE
7388,26,11/10/20,13/10/20,FALSE
7389,18,11/10/20,13/10/20,FALSE
7390,36,11/10/20,13/10/20,FALSE
7391,31,11/10/20,13/10/20,FALSE
7392,27,11/10/20,13/10/20,FALSE
7393,33,11/10/20,13/10/20,FALSE
7394,97,11/10/20,13/10/20,FALSE
7395,31,11/10/20,13/10/20,FALSE
7396,28,11/10/20,13/10/20,FALSE
7397,4,11/10/20,13/10/20,FALSE
7398,16,11/10/20,13/10/20,FALSE
7399,9,11/10/20,13/10/20,FALSE
7400,15,11/10/20,13/10/20,FALSE
7401,89,11/10/20,13/10/20,FALSE
7402,37,12/10/20,13/10/20,FALSE
7403,20,12/10/20,13/10/20,FALSE
7404,34,12/10/20,13/10/20,FALSE
7405,61,12/10/20,13/10/20,FALSE
7406,22,12/10/20,13/10/20,FALSE
7407,35,12/10/20,13/10/20,FALSE
7408,16,12/10/20,13/10/20,FALSE
7409,80,12/10/20,13/10/20,FALSE
7410,99,12/10/20,13/10/20,FALSE
7411,25,12/10/20,13/10/20,FALSE
7412,22,12/10/20,13/10/20,FALSE
7413,19,12/10/20,13/10/20,FALSE
7414,31,12/10/20,13/10/20,FALSE
7415,5,12/10/20,13/10/20,FALSE
7416,23,12/10/20,14/10/20,FALSE
7417,17,12/10/20,14/10/20,FALSE
7418,28,12/10/20,14/10/20,FALSE
7419,83,12/10/20,14/10/20,FALSE
7420,35,12/10/20,14/10/20,FALSE
7421,9,12/10/20,14/10/20,FALSE
7422,5,12/10/20,14/10/20,FALSE
7423,16,12/10/20,14/10/20,FALSE
7424,32,12/10/20,14/10/20,FALSE
7425,20,12/10/20,14/10/20,FALSE
7426,33,12/10/20,14/10/20,FALSE
7427,8,12/10/20,14/10/20,FALSE
7428,31,12/10/20,14/10/20,TRUE
7429,28,12/10/20,14/10/20,FALSE
7430,4,12/10/20,14/10/20,FALSE
7431,18,13/10/20,14/10/20,FALSE
7432,6,13/10/20,14/10/20,FALSE
7433,100,13/10/20,14/10/20,FALSE
7434,72,13/10/20,14/10/20,FALSE
7435,27,13/10/20,14/10/20,FALSE
7436,4,13/10/20,14/10/20,FALSE
7437,15,13/10/20,14/10/20,FALSE
7438,31,13/10/20,14/10/20,FALSE
7439,15,13/10/20,14/10/20,FALSE
7440,3,13/10/20,14/10/20,FALSE
7441,72,13/10/20,14/10/20,FALSE
7442,28,13/10/20,14/10/20,FALSE
7443,3,13/10/20,14/10/20,FALSE
7444,7,13/10/20,15/10/20,FALSE
7445,8,13/10/20,15/10/20,FALSE
7446,25,13/10/20,15/10/20,FALSE
7447,6,13/10/20,15/10/20,FALSE
7448,20,13/10/20,15/10/20,FALSE
7449,6,13/10/20,15/10/20,FALSE
7450,10,13/10/20,15/10/20,FALSE
7451,19,13/10/20,15/10/20,FALSE
7452,11,13/10/20,15/10/20,FALSE
7453,11,14/10/20,15/10/20,FALSE
7454,37,14/10/20,15/10/20,FALSE
7455,75,14/10/20,15/10/20,FALSE
7456,26,14/10/20,15/10/20,FALSE
7457,69,14/10/20,15/10/20,FALSE
7458,15,14/10/20,15/10/20,FALSE
7459,35,14/10/20,15/10/20,FALSE
7460,31,14/10/20,15/10/20,TRUE
7461,16,14/10/20,15/10/20,FALSE
7462,8,14/10/20,15/10/20,FALSE
7463,37,14/10/20,15/10/20,FALSE
7464,31,14/10/20,15/10/20,FALSE
7465,90,14/10/20,15/10/20,FALSE
7466,29,14/10/20,15/10/20,FALSE
7467,13,14/10/20,15/10/20,FALSE
7468,36,14/10/20,15/10/20,TRUE
7469,15,14/10/20,16/10/20,FALSE
7470,27,14/10/20,16/10/20,FALSE
7471,28,14/10/20,16/10/20,FALSE
7472,6,14/10/20,16/10/20,FALSE
7473,26,14/10/20,16/10/20,FALSE
7474,32,14/10/20,16/10/20,FALSE
7475,6,14/10/20,16/10/20,TRUE
7476,30,14/10/20,16/10/20,FALSE
7477,17,14/10/20,16/10/20,FALSE
7478,15,14/10/20,16/10/20,FALSE
7479,5,14/10/20,16/10/20,FALSE
7480,69,14/10/20,16/10/20,FALSE
7481,28,14/10/20,16/10/20,FALSE
7482,13,14/10/20,16/10/20,FALSE
7483,17,15/10/20,16/10/20,FALSE
7484,28,15/10/20,16/10/20,FALSE
7485,35,15/10/20,16/10/20,FALSE
7486,62,15/10/20,16/10/20,FALSE
7487,9,15/10/20,16/10/20,FALSE
7488,26,15/10/20,16/10/20,FALSE
7489,19,15/10/20,16/10/20,FALSE
7490,31,15/10/20,16/10/20,FALSE
7491,6,15/10/20,16/10/20,FALSE
7492,8,15/10/20,16/10/20,FALSE
7493,39,15/10/20,16/10/20,FALSE
7494,6,15/10/20,17/10/20,FALSE
7495,94,15/10/20,17/10/20,FALSE
7496,15,15/10/20,17/10/20,FALSE
7497,33,15/10/20,17/10/20,FALSE
7498,11,15/10/20,17/10/20,FALSE
7499,5,15/10/20,17/10/20,FALSE
7500,11,15/10/20,17/10/20,FALSE
7501,21,15/10/20,17/10/20,FALSE
7502,26,15/10/20,17/10/20,FALSE
7503,28,15/10/20,17/10/20,FALSE
7504,63,16/10/20,17/10/20,FALSE
7505,26,16/10/20,17/10/20,FALSE
7506,30,16/10/20,17/10/20,FALSE
7507,5,16/10/20,17/10/20,FALSE
7508,83,16/10/20,17/10/20,FALSE
7509,36,16/10/20,17/10/20,FALSE
7510,26,16/10/20,17/10/20,FALSE
7511,89,16/10/20,17/10/20,FALSE
7512,19,16/10/20,17/10/20,FALSE
7513,28,16/10/20,17/10/20,FALSE
7514,8,16/10/20,19/10/20,TRUE
7515,74,16/10/20,19/10/20,FALSE
7516,27,16/10/20,19/10/20,FALSE
7517,27,16/10/20,19/10/20,FALSE
7518,32,16/10/20,19/10/20,FALSE
7519,13,16/10/20,19/10/20,FALSE
7520,10,16/10/20,19/10/20,FALSE
7521,74,16/10/20,19/10/20,FALSE
7522,10,16/10/20,19/10/20,FALSE
7523,94,16/10/20,19/10/20,FALSE
7524,5,16/10/20,19/10/20,FALSE
7525,24,16/10/20,19/10/20,FALSE
7526,33,16/10/20,19/10/20,FALSE
7527,3,16/10/20,19/10/20,FALSE
7528,31,16/10/20,19/10/20,FALSE
7529,9,16/10/20,19/10/20,FALSE
7530,5,17/10/20,19/10/20,FALSE
7531,26,17/10/20,19/10/20,FALSE
7532,23,17/10/20,19/10/20,FALSE
7533,29,17/10/20,19/10/20,FALSE
7534,20,17/10/20,19/10/20,FALSE
7535,30,17/10/20,19/10/20,FALSE
7536,83,17/10/20,19/10/20,FALSE
7537,8,17/10/20,19/10/20,FALSE
7538,37,17/10/20,19/10/20,TRUE
7539,4,17/10/20,19/10/20,FALSE
7540,30,17/10/20,19/10/20,FALSE
7541,31,17/10/20,19/10/20,FALSE
7542,69,17/10/20,19/10/20,FALSE
7543,29,17/10/20,19/10/20,FALSE
7544,5,17/10/20,19/10/20,FALSE
7545,37,17/10/20,19/10/20,TRUE
7546,29,17/10/20,19/10/20,FALSE
7547,9,17/10/20,19/10/20,FALSE
7548,7,17/10/20,19/10/20,FALSE
7549,87,17/10/20,19/10/20,FALSE
7550,15,17/10/20,19/10/20,FALSE
7551,24,17/10/20,19/10/20,FALSE
7552,20,17/10/20,19/10/20,FALSE
7553,5,17/10/20,19/10/20,FALSE
7554,33,17/10/20,19/10/20,FALSE
7555,13,17/10/20,19/10/20,FALSE
7556,36,17/10/20,19/10/20,TRUE
7557,33,17/10/20,19/10/20,FALSE
7558,4,17/10/20,19/10/20,FALSE
7559,99,17/10/20,19/10/20,FALSE
7560,25,17/10/20,19/10/20,FALSE
7561,75,18/10/20,19/10/20,FALSE
7562,32,18/10/20,19/10/20,FALSE
7563,16,18/10/20,19/10/20,FALSE
7564,8,18/10/20,19/10/20,FALSE
7565,23,18/10/20,19/10/20,FALSE
7566,24,18/10/20,19/10/20,FALSE
7567,20,18/10/20,19/10/20,FALSE
7568,20,18/10/20,19/10/20,FALSE
7569,28,18/10/20,19/10/20,FALSE
7570,20,18/10/20,20/10/20,FALSE
7571,33,18/10/20,20/10/20,FALSE
7572,7,18/10/20,20/10/20,FALSE
7573,11,18/10/20,20/10/20,FALSE
7574,63,18/10/20,20/10/20,FALSE
7575,23,18/10/20,20/10/20,FALSE
7576,5,18/10/20,20/10/20,FALSE
7577,90,18/10/20,20/10/20,FALSE
7578,26,18/10/20,20/10/20,TRUE
7579,35,18/10/20,20/10/20,FALSE
7580,25,19/10/20,20/10/20,FALSE
7581,28,19/10/20,20/10/20,FALSE
7582,14,19/10/20,20/10/20,FALSE
7583,14,19/10/20,20/10/20,FALSE
7584,14,19/10/20,20/10/20,FALSE
7585,6,19/10/20,20/10/20,FALSE
7586,20,19/10/20,20/10/20,FALSE
7587,36,19/10/20,20/10/20,FALSE
7588,14,19/10/20,20/10/20,FALSE
7589,8,19/10/20,20/10/20,TRUE
7590,90,19/10/20,20/10/20,FALSE
7591,18,19/10/20,21/10/20,FALSE
7592,89,19/10/20,21/10/20,FALSE
7593,5,19/10/20,21/10/20,FALSE
7594,9,19/10/20,21/10/20,FALSE
7595,74,19/10/20,21/10/20,FALSE
7596,5,19/10/20,21/10/20,TRUE
7597,99,19/10/20,21/10/20,FALSE
7598,14,19/10/20,21/10/20,FALSE
7599,27,19/10/20,21/10/20,FALSE
7600,29,20/10/20,21/10/20,FALSE
7601,9,20/10/20,21/10/20,FALSE
7602,36,20/10/20,21/10/20,FALSE
7603,16,20/10/20,21/10/20,FALSE
7604,24,20/10/20,21/10/20,FALSE
7605,25,20/10/20,21/10/20,FALSE
7606,16,20/10/20,21/10/20,TRUE
7607,97,20/10/20,21/10/20,FALSE
7608,24,20/10/20,21/10/20,FALSE
7609,25,20/10/20,21/10/20,TRUE
7610,6,20/10/20,21/10/20,FALSE
7611,60,20/10/20,21/10/20,FALSE
7612,31,20/10/20,21/10/20,FALSE
7613,19,20/10/20,21/10/20,FALSE
7614,1,20/10/20,21/10/20,FALSE
7615,26,20/10/20,22/10/20,FALSE
7616,17,20/10/20,22/10/20,FALSE
7617,36,20/10/20,22/10/20,FALSE
7618,11,20/10/20,22/10/20,FALSE
7619,60,20/10/20,22/10/20,FALSE
7620,28,20/10/20,22/10/20,FALSE
7621,9,20/10/20,22/10/20,FALSE
7622,14,20/10/20,22/10/20,FALSE
7623,26,20/10/20,22/10/20,FALSE
7624,26,20/10/20,22/10/20,FALSE
7625,31,20/10/20,22/10/20,FALSE
7626,100,20/10/20,22/10/20,FALSE
7627,69,21/10/20,22/10/20,FALSE
7628,72,21/10/20,22/10/20,FALSE
7629,30,21/10/20,22/10/20,FALSE
7630,23,21/10/20,22/10/20,FALSE
7631,28,21/10/20,22/10/20,FALSE
7632,14,21/10/20,22/10/20,FALSE
7633,4,21/10/20,22/10/20,FALSE
7634,9,21/10/20,22/10/20,FALSE
7635,8,21/10/20,22/10/20,FALSE
7636,30,21/10/20,22/10/20,FALSE
7637,8,21/10/20,22/10/20,FALSE
7638,14,21/10/20,23/10/20,FALSE
7639,25,21/10/20,23/10/20,FALSE
7640,63,21/10/20,23/10/20,FALSE
7641,15,21/10/20,23/10/20,FALSE
7642,39,21/10/20,23/10/20,FALSE
7643,32,21/10/20,23/10/20,FALSE
7644,13,21/10/20,23/10/20,FALSE
7645,13,21/10/20,23/10/20,FALSE
7646,11,21/10/20,23/10/20,FALSE
7647,10,21/10/20,23/10/20,FALSE
7648,33,21/10/20,23/10/20,FALSE
7649,72,21/10/20,23/10/20,FALSE
7650,32,22/10/20,23/10/20,FALSE
7651,32,22/10/20,23/10/20,FALSE
7652,4,22/10/20,23/10/20,FALSE
7653,69,22/10/20,23/10/20,FALSE
7654,15,22/10/20,23/10/20,FALSE
7655,31,22/10/20,23/10/20,FALSE
7656,31,22/10/20,23/10/20,FALSE
7657,100,22/10/20,23/10/20,FALSE
7658,5,22/10/20,23/10/20,FALSE
7659,19,22/10/20,23/10/20,FALSE
7660,5,22/10/20,23/10/20,FALSE
7661,60,22/10/20,23/10/20,FALSE
7662,32,22/10/20,23/10/20,FALSE
7663,62,22/10/20,23/10/20,FALSE
7664,32,22/10/20,23/10/20,FALSE
7665,29,22/10/20,23/10/20,FALSE
7666,19,22/10/20,24/10/20,FALSE
7667,16,22/10/20,24/10/20,FALSE
7668,11,22/10/20,24/10/20,FALSE
7669,26,22/10/20,24/10/20,FALSE
7670,11,22/10/20,24/10/20,FALSE
7671,32,22/10/20,24/10/20,FALSE
7672,27,22/10/20,24/10/20,FALSE
7673,99,22/10/20,24/10/20,FALSE
7674,10,22/10/20,24/10/20,FALSE
7675,13,22/10/20,24/10/20,FALSE
7676,60,22/10/20,24/10/20,FALSE
7677,25,22/10/20,24/10/20,FALSE
7678,62,22/10/20,24/10/20,TRUE
7679,20,22/10/20,24/10/20,TRUE
7680,31,22/10/20,24/10/20,FALSE
7681,18,22/10/20,24/10/20,FALSE
7682,32,22/10/20,24/10/20,FALSE
7683,8,23/10/20,24/10/20,FALSE
7684,36,23/10/20,24/10/20,FALSE
7685,33,23/10/20,24/10/20,FALSE
7686,14,23/10/20,24/10/20,FALSE
7687,13,23/10/20,24/10/20,FALSE
7688,34,23/10/20,24/10/20,FALSE
7689,33,23/10/20,24/10/20,FALSE
7690,24,23/10/20,24/10/20,FALSE
7691,26,23/10/20,24/10/20,FALSE
7692,4,23/10/20,24/10/20,FALSE
7693,25,23/10/20,24/10/20,FALSE
7694,13,23/10/20,24/10/20,FALSE
7695,29,23/10/20,26/10/20,FALSE
7696,30,23/10/20,26/10/20,FALSE
7697,15,23/10/20,26/10/20,FALSE
7698,80,23/10/20,26/10/20,FALSE
7699,30,23/10/20,26/10/20,FALSE
7700,5,23/10/20,26/10/20,FALSE
7701,37,23/10/20,26/10/20,FALSE
7702,14,23/10/20,26/10/20,FALSE
7703,24,23/10/20,26/10/20,FALSE
7704,12,23/10/20,26/10/20,FALSE
7705,35,23/10/20,26/10/20,FALSE
7706,80,23/10/20,26/10/20,FALSE
7707,6,24/10/20,26/10/20,FALSE
7708,20,24/10/20,26/10/20,FALSE
7709,32,24/10/20,26/10/20,FALSE
7710,27,24/10/20,26/10/20,FALSE
7711,30,24/10/20,26/10/20,FALSE
7712,34,24/10/20,26/10/20,FALSE
7713,15,24/10/20,26/10/20,FALSE
7714,34,24/10/20,26/10/20,FALSE
7715,35,24/10/20,26/10/20,FALSE
7716,13,24/10/20,26/10/20,FALSE
7717,15,24/10/20,26/10/20,FALSE
7718,10,24/10/20,26/10/20,FALSE
7719,32,24/10/20,26/10/20,FALSE
7720,23,24/10/20,26/10/20,FALSE
7721,74,24/10/20,26/10/20,TRUE
7722,13,24/10/20,26/10/20,FALSE
7723,31,24/10/20,26/10/20,FALSE
7724,89,24/10/20,26/10/20,FALSE
7725,24,24/10/20,26/10/20,FALSE
7726,32,24/10/20,26/10/20,FALSE
7727,13,24/10/20,26/10/20,TRUE
7728,28,24/10/20,26/10/20,FALSE
7729,31,24/10/20,26/10/20,FALSE
7730,32,24/10/20,26/10/20,FALSE
7731,11,24/10/20,26/10/20,FALSE
7732,35,24/10/20,26/10/20,FALSE
7733,31,24/10/20,26/10/20,FALSE
7734,61,25/10/20,26/10/20,FALSE
7735,87,25/10/20,26/10/20,FALSE
7736,26,25/10/20,26/10/20,FALSE
7737,30,25/10/20,26/10/20,FALSE
7738,8,25/10/20,26/10/20,FALSE
7739,17,25/10/20,26/10/20,FALSE
7740,27,25/10/20,26/10/20,FALSE
7741,37,25/10/20,26/10/20,FALSE
7742,20,25/10/20,26/10/20,FALSE
7743,5,25/10/20,26/10/20,FALSE
7744,13,25/10/20,26/10/20,FALSE
7745,11,25/10/20,26/10/20,FALSE
7746,18,25/10/20,26/10/20,FALSE
7747,19,25/10/20,27/10/20,FALSE
7748,31,25/10/20,27/10/20,TRUE
7749,19,25/10/20,27/10/20,FALSE
7750,63,25/10/20,27/10/20,FALSE
7751,29,25/10/20,27/10/20,FALSE
7752,14,25/10/20,27/10/20,FALSE
7753,6,25/10/20,27/10/20,FALSE
7754,4,25/10/20,27/10/20,FALSE
7755,11,25/10/20,27/10/20,FALSE
7756,19,25/10/20,27/10/20,FALSE
7757,7,25/10/20,27/10/20,FALSE
7758,31,25/10/20,27/10/20,FALSE
7759,31,26/10/20,27/10/20,FALSE
7760,10,26/10/20,27/10/20,FALSE
7761,24,26/10/20,27/10/20,FALSE
7762,28,26/10/20,27/10/20,FALSE
7763,32,26/10/20,27/10/20,FALSE
7764,94,26/10/20,27/10/20,FALSE
7765,60,26/10/20,27/10/20,TRUE
7766,62,26/10/20,27/10/20,FALSE
7767,6,26/10/20,27/10/20,FALSE
7768,27,26/10/20,27/10/20,FALSE
7769,35,26/10/20,27/10/20,FALSE
7770,30,26/10/20,27/10/20,FALSE
7771,27,26/10/20,27/10/20,FALSE
7772,17,26/10/20,28/10/20,FALSE
7773,30,26/10/20,28/10/20,FALSE
7774,60,26/10/20,28/10/20,FALSE
7775,31,26/10/20,28/10/20,FALSE
7776,28,26/10/20,28/10/20,FALSE
7777,34,26/10/20,28/10/20,FALSE
7778,29,26/10/20,28/10/20,FALSE
7779,6,26/10/20,28/10/20,FALSE
7780,24,26/10/20,28/10/20,FALSE
7781,18,26/10/20,28/10/20,FALSE
7782,26,26/10/20,28/10/20,FALSE
7783,72,26/10/20,28/10/20,FALSE
7784,39,27/10/20,28/10/20,FALSE
7785,80,27/10/20,28/10/20,FALSE
7786,30,27/10/20,28/10/20,FALSE
7787,37,27/10/20,28/10/20,FALSE
7788,36,27/10/20,28/10/20,FALSE
7789,5,27/10/20,28/10/20,FALSE
7790,24,27/10/20,28/10/20,FALSE
7791,5,27/10/20,28/10/20,FALSE
7792,13,27/10/20,28/10/20,FALSE
7793,34,27/10/20,28/10/20,FALSE
7794,20,27/10/20,28/10/20,FALSE
7795,61,27/10/20,28/10/20,FALSE
7796,13,27/10/20,28/10/20,FALSE
7797,34,27/10/20,29/10/20,FALSE
7798,26,27/10/20,29/10/20,FALSE
7799,3,27/10/20,29/10/20,FALSE
7800,9,27/10/20,29/10/20,FALSE
7801,1,27/10/20,29/10/20,TRUE
7802,83,27/10/20,29/10/20,FALSE
7803,20,27/10/20,29/10/20,FALSE
7804,8,27/10/20,29/10/20,FALSE
7805,35,27/10/20,29/10/20,FALSE
7806,31,28/10/20,29/10/20,FALSE
7807,6,28/10/20,29/10/20,FALSE
7808,13,28/10/20,29/10/20,FALSE
7809,99,28/10/20,29/10/20,FALSE
7810,24,28/10/20,29/10/20,TRUE
7811,69,28/10/20,29/10/20,FALSE
7812,20,28/10/20,29/10/20,TRUE
7813,4,28/10/20,29/10/20,FALSE
7814,16,28/10/20,29/10/20,FALSE
7815,94,28/10/20,29/10/20,FALSE
7816,97,28/10/20,29/10/20,FALSE
7817,29,28/10/20,29/10/20,FALSE
7818,20,28/10/20,29/10/20,FALSE
7819,1,28/10/20,29/10/20,FALSE
7820,75,28/10/20,29/10/20,FALSE
7821,12,28/10/20,30/10/20,FALSE
7822,99,28/10/20,30/10/20,FALSE
7823,4,28/10/20,30/10/20,FALSE
7824,20,28/10/20,30/10/20,FALSE
7825,24,28/10/20,30/10/20,FALSE
7826,33,28/10/20,30/10/20,FALSE
7827,11,28/10/20,30/10/20,FALSE
7828,13,28/10/20,30/10/20,FALSE
7829,4,28/10/20,30/10/20,FALSE
7830,37,28/10/20,30/10/20,FALSE
7831,36,28/10/20,30/10/20,FALSE
7832,33,28/10/20,30/10/20,FALSE
7833,20,28/10/20,30/10/20,FALSE
7834,34,28/10/20,30/10/20,FALSE
7835,26,28/10/20,30/10/20,FALSE
7836,16,29/10/20,30/10/20,FALSE
7837,26,29/10/20,30/10/20,FALSE
7838,15,29/10/20,30/10/20,FALSE
7839,31,29/10/20,30/10/20,FALSE
7840,6,29/10/20,30/10/20,FALSE
7841,9,29/10/20,30/10/20,FALSE
7842,22,29/10/20,30/10/20,FALSE
7843,83,29/10/20,30/10/20,FALSE
7844,36,29/10/20,30/10/20,FALSE
7845,16,29/10/20,30/10/20,FALSE
7846,28,29/10/20,30/10/20,TRUE
7847,28,29/10/20,30/10/20,FALSE
7848,4,29/10/20,30/10/20,FALSE
7849,11,29/10/20,30/10/20,FALSE
7850,16,29/10/20,30/10/20,FALSE
7851,94,29/10/20,30/10/20,FALSE
7852,4,29/10/20,30/10/20,FALSE
7853,9,29/10/20,31/10/20,FALSE
7854,29,29/10/20,31/10/20,FALSE
7855,14,29/10/20,31/10/20,FALSE
7856,89,29/10/20,31/10/20,FALSE
7857,11,29/10/20,31/10/20,FALSE
7858,39,29/10/20,31/10/20,FALSE
7859,25,29/10/20,31/10/20,FALSE
7860,25,29/10/20,31/10/20,TRUE
7861,19,29/10/20,31/10/20,FALSE
7862,31,29/10/20,31/10/20,FALSE
7863,39,29/10/20,31/10/20,FALSE
7864,36,29/10/20,31/10/20,TRUE
7865,30,29/10/20,31/10/20,FALSE
7866,33,29/10/20,31/10/20,FALSE
7867,14,29/10/20,31/10/20,FALSE
7868,16,29/10/20,31/10/20,FALSE
7869,26,29/10/20,31/10/20,FALSE
7870,26,29/10/20,31/10/20,TRUE
7871,15,29/10/20,31/10/20,FALSE
7872,39,29/10/20,31/10/20,FALSE
7873,29,29/10/20,31/10/20,FALSE
7874,6,30/10/20,31/10/20,FALSE
7875,99,30/10/20,31/10/20,FALSE
7876,100,30/10/20,31/10/20,FALSE
7877,30,30/10/20,31/10/20,FALSE
